ID,Prediction
8179,0.5508
8180,0.0672
8181,0.2476
8182,0.0046
8183,0.0316
8184,0.0108
8185,0.2322
8186,0.6266
8187,0.0598
8188,0.5478
8189,0.0062
8190,0.4972
8191,0.0084
8192,0.248
8193,0.0118
8194,0.5366
8195,0.2368
8196,0.0
8197,0.0
8198,0.0
8199,0.641
8200,0.0
8201,0.0152
8202,0.0274
8203,0.2672
8204,0.3264
8205,0.0388
8206,0.6794
8207,0.471
8208,0.0136
8209,0.2684
8210,0.5646
8211,0.0
8212,0.0004
8213,0.713
8214,0.1782
8215,0.0122
8216,0.3286
8217,0.0914
8218,0.0008
8219,0.0
8220,0.7842
8221,0.309
8222,0.0
8223,0.0
8224,0.265
8225,0.0028
8226,0.026
8227,0.5806
8228,0.377
8229,0.1896
8230,1.0
8231,0.5944
8232,0.1056
8233,0.0002
8234,0.556
8235,0.2164
8236,1.0
8237,0.4656
8238,1.0
8239,0.7628
8240,0.6318
8241,0.2356
8242,0.0
8243,0.0
8244,0.232
8245,0.0
8246,0.0
8247,1.0
8248,0.2032
8249,0.0122
8250,0.0002
8251,1.0
8252,0.0
8253,0.017
8254,0.0542
8255,1.0
8256,0.6496
8257,0.0072
8258,0.0034
8259,0.7546
8260,0.1456
8261,0.2636
8262,0.9688
8263,1.0
8264,0.0
8265,0.0202
8266,0.0098
8267,0.0526
8268,0.0012
8269,1.0
8270,0.1316
8271,0.6104
8272,0.7646
8273,0.0112
8274,0.007
8275,0.189
8276,0.1152
8277,0.7676099999999999
8278,0.0002
8279,0.0154
8280,0.029
8281,0.4754
8282,0.4816
8283,0.291
8284,0.0034
8285,0.1528
8286,0.001
8287,0.0004
8288,0.3646
8289,0.0
8290,0.0
8291,0.0
8292,0.4406
8293,0.0
8294,0.2064
8295,0.3292
8296,0.3414
8297,0.0
8298,0.0
8299,0.0178
8300,0.0182
8301,0.0044
8302,0.1968
8303,0.027
8304,0.51705
8305,0.0144
8306,0.0618
8307,0.0
8308,0.8038
8309,0.1368
8310,1.0
8311,0.0
8312,0.414
8313,0.6754
8314,0.0
8315,0.1646
8316,0.6596
8317,0.0004
8318,0.02
8319,0.0016
8320,0.0498
8321,0.017
8322,0.0074
8323,0.0112
8324,0.2338
8325,0.0
8326,0.0
8327,0.3572
8328,0.2754
8329,0.0218
8330,0.5016
8331,0.43
8332,1.0
8333,0.0
8334,0.0376
8335,0.075
8336,0.0954
8337,0.186
8338,0.0962
8339,0.1808
8340,0.0396
8341,0.0418
8342,0.0302
8343,0.206
8344,0.0006
8345,0.0
8346,0.4378
8347,0.0022
8348,0.2976
8349,0.7484
8350,0.0068
8351,0.0142
8352,0.0
8353,0.6634
8354,0.1066
8355,0.0
8356,0.014
8357,0.0174
8358,0.0
8359,0.0506
8360,0.0524
8361,0.4026
8362,0.0
8363,0.0
8364,0.4268
8365,0.1656
8366,0.0108
8367,1.0
8368,0.4886
8369,0.9456
8370,0.1608
8371,0.0
8372,0.1486
8373,0.2718
8374,0.476
8375,0.0
8376,0.0712
8377,0.711
8378,1.0
8379,0.5208
8380,1.0
8381,0.7072
8382,0.0516
8383,0.1588
8384,0.4708
8385,0.0008
8386,0.0
8387,0.0
8388,0.0032
8389,0.9974
8390,0.0002
8391,0.0
8392,0.4712
8393,0.0058
8394,0.0012
8395,1.0
8396,0.4734
8397,0.6516
8398,0.87
8399,0.836
8400,0.0932
8401,1.0
8402,0.054
8403,0.9996
8404,0.8117
8405,0.0114
8406,1.0
8407,0.984
8408,0.0046
8409,0.409
8410,0.03
8411,0.9878
8412,1.0
8413,0.6346
8414,0.0902
8415,0.1778
8416,0.0
8417,0.1306
8418,1.0
8419,0.0154
8420,0.1306
8421,0.7766
8422,0.2678
8423,0.072
8424,0.0
8425,0.0092
8426,0.0088
8427,0.0026
8428,0.4614
8429,0.8438
8430,0.21
8431,0.0372
8432,0.025
8433,0.1902
8434,0.6468499999999999
8435,0.0
8436,0.746
8437,0.5248
8438,0.0
8439,0.0
8440,0.4736
8441,0.2044
8442,0.0414
8443,0.0
8444,0.7998
8445,0.0002
8446,0.0
8447,0.064
8448,0.7838
8449,0.0
8450,0.4181
8451,0.4856
8452,0.5253333333333334
8453,0.4538
8454,0.734
8455,0.0
8456,0.9988
8457,0.3202
8458,0.8354
8459,0.6218
8460,0.0012
8461,0.0072
8462,0.0
8463,0.2568
8464,0.0008
8465,0.0004
8466,0.3054
8467,0.0114
8468,0.0
8469,0.2086
8470,1.0
8471,0.0
8472,0.0048
8473,0.1094
8474,0.0004
8475,0.0986
8476,0.0014
8477,0.0
8478,0.7474
8479,0.35
8480,0.2794
8481,0.0006
8482,1.0
8483,0.1548
8484,0.0
8485,0.0
8486,1.0
8487,0.258
8488,0.0068
8489,0.0664
8490,0.0
8491,0.1896
8492,0.032
8493,0.236
8494,0.7216
8495,0.0472
8496,0.3592
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.1612
8505,0.0002
8506,0.2776
8507,1.0
8508,0.9784
8509,0.1702
8510,0.388
8511,0.0604
8512,0.4462
8513,0.0002
8514,0.0686
8515,0.3164
8516,0.001
8517,0.2044
8518,0.0
8519,0.323
8520,1.0
8521,0.0006
8522,0.2022
8523,1.0
8524,0.298
8525,0.2634
8526,0.2414
8527,0.0008
8528,0.8006
8529,0.0
8530,1.0
8531,0.0424
8532,0.03792
8533,0.0002
8534,0.0022
8535,0.23
8536,0.004
8537,0.06
8538,0.1494
8539,0.1926
8540,0.0
8541,0.3938
8542,0.9998
8543,0.4414
8544,0.0338
8545,0.0118
8546,1.0
8547,0.029
8548,0.0
8549,0.4458
8550,0.0
8551,0.734
8552,0.045
8553,0.1226
8554,0.0
8555,0.0138
8556,0.9694
8557,0.4992
8558,0.2908
8559,0.08578333333333334
8560,0.546
8561,0.6158
8562,0.0062
8563,0.1258
8564,0.4932
8565,0.1548
8566,0.0418
8567,0.0116
8568,0.3982
8569,0.7254
8570,0.024
8571,0.0002
8572,0.0004
8573,0.0
8574,0.0404
8575,0.0362
8576,0.4432
8577,0.389
8578,0.5146
8579,0.0002
8580,0.4546
8581,0.3248
8582,0.148
8583,0.0024
8584,0.3302
8585,0.006
8586,0.494
8587,0.2022
8588,0.0002
8589,0.4214
8590,0.259
8591,0.022
8592,0.0018
8593,0.0444
8594,0.0
8595,0.0106
8596,0.5266
8597,0.0
8598,0.0004
8599,0.657
8600,0.4912
8601,0.083
8602,0.0004
8603,0.2598
8604,0.2318
8605,0.4532
8606,0.0
8607,0.6752
8608,0.0
8609,0.002
8610,0.044
8611,0.0452
8612,0.1316
8613,0.0
8614,0.2742
8615,0.0034
8616,1.0
8617,0.0074
8618,0.4192
8619,0.468
8620,0.669
8621,0.33141333333333334
8622,0.0742
8623,0.376
8624,0.0474
8625,0.3598
8626,0.0
8627,0.4122
8628,0.043
8629,0.2532
8630,0.5704
8631,0.1136
8632,0.4366
8633,0.2824
8634,0.8034
8635,0.0052
8636,0.0
8637,0.0
8638,0.2332
8639,0.0318
8640,0.9592
8641,0.4474
8642,0.3124
8643,0.4716
8644,1.0
8645,0.022
8646,0.5904
8647,0.1212
8648,0.0468
8649,0.443
8650,0.4858
8651,0.0156
8652,0.0028
8653,0.4596
8654,0.0206
8655,0.0
8656,0.0752
8657,0.003
8658,0.2506
8659,1.0
8660,0.0
8661,0.1426
8662,0.7444
8663,0.025
8664,0.0242
8665,0.2638
8666,0.0866
8667,0.3792
8668,0.0
8669,0.1128
8670,0.1046
8671,0.069
8672,0.5798
8673,0.0098
8674,0.0642
8675,0.11648666666666666
8676,0.062
8677,0.0
8678,0.1112
8679,0.656
8680,0.254
8681,0.0
8682,0.0
8683,0.6548
8684,0.9888
8685,1.0
8686,0.122
8687,0.0694
8688,0.1768
8689,0.0058
8690,0.3589
8691,0.0138
8692,0.0126
8693,0.7594
8694,0.0216
8695,0.0
8696,0.0118
8697,0.0106
8698,0.0
8699,0.0
8700,0.4649666666666666
8701,0.9996
8702,0.0
8703,0.899
8704,1.0
8705,0.0182
8706,0.0
8707,0.008
8708,0.014
8709,0.4236
8710,0.1986
8711,0.3188
8712,0.0
8713,0.0192
8714,0.0158
8715,0.017
8716,0.0002
8717,0.7666
8718,0.028
8719,0.0
8720,0.002
8721,0.1468
8722,0.1124
8723,0.0552
8724,0.0
8725,0.149
8726,0.271
8727,0.768
8728,0.0598
8729,0.272
8730,1.0
8731,0.0
8732,0.001
8733,0.0
8734,0.9308
8735,0.556
8736,0.0376
8737,0.001
8738,0.7454
8739,0.002
8740,0.3798
8741,0.0
8742,0.0178
8743,0.1016
8744,0.7576
8745,0.9212
8746,0.0456
8747,0.0
8748,0.0004
8749,0.274
8750,1.0
8751,0.4458
8752,0.5712
8753,1.0
8754,0.1352
8755,0.22
8756,0.0
8757,0.0452
8758,0.043
8759,0.0406
8760,0.3852
8761,0.7864
8762,0.4326
8763,0.077
8764,0.7328
8765,1.0
8766,0.0626
8767,0.4472
8768,0.0088
8769,0.0202
8770,0.1602
8771,0.4772
8772,0.406
8773,0.1482
8774,1.0
8775,0.4196
8776,0.6936
8777,0.8436
8778,0.0002
8779,0.23206666666666664
8780,0.2142
8781,0.0488
8782,0.8062
8783,0.9992
8784,0.8296333333333332
8785,0.8422
8786,0.2518
8787,0.0
8788,0.4926
8789,0.0
8790,0.123
8791,1.0
8792,0.1928
8793,0.9946
8794,0.0026
8795,0.0714
8796,0.0
8797,0.631
8798,0.0034
8799,0.004
8800,0.4636
8801,0.4862
8802,0.3184
8803,0.9982
8804,0.4682
8805,0.008
8806,0.0
8807,0.0
8808,0.5102
8809,0.0962
8810,0.034
8811,0.0476
8812,0.0112
8813,1.0
8814,0.9428
8815,0.5094
8816,0.8522
8817,0.0558
8818,0.3374
8819,0.0086
8820,0.2154
8821,0.0
8822,0.1584
8823,0.8298
8824,0.0672
8825,0.7648
8826,0.7098
8827,0.601
8828,0.0
8829,0.1742
8830,0.0002
8831,0.0
8832,0.0056
8833,0.4354
8834,0.8904
8835,0.7002
8836,0.0
8837,0.1838
8838,0.0
8839,0.0992
8840,0.0682
8841,0.0
8842,0.0982
8843,0.8794
8844,0.226
8845,0.0
8846,0.2128
8847,0.3484
8848,0.08673333333333333
8849,0.0
8850,0.753
8851,0.6007366666666667
8852,0.5866
8853,0.242
8854,0.0
8855,0.0204
8856,0.1918
8857,0.0116
8858,0.1388
8859,0.0002
8860,0.269
8861,0.02
8862,0.5508
8863,0.0
8864,0.0
8865,0.0
8866,0.0002
8867,0.6072
8868,0.7568
8869,0.0172
8870,0.0
8871,0.2082
8872,0.8992
8873,0.2152
8874,0.0002
8875,0.863
8876,0.3658
8877,0.0
8878,0.0
8879,0.0842
8880,0.1638
8881,0.0184
8882,0.2768
8883,0.609
8884,0.0006
8885,0.2612
8886,0.0
8887,0.0002
8888,0.0022
8889,0.0034
8890,0.0014
8891,0.0058
8892,0.2394
8893,0.0024
8894,0.5448
8895,0.0
8896,0.8502
8897,0.1672
8898,0.0018
8899,0.8286
8900,0.0004
8901,0.2292
8902,0.0002
8903,0.0032
8904,0.0738
8905,0.0006
8906,0.0016
8907,0.0206
8908,0.0094
8909,0.2942
8910,0.0566
8911,0.1652
8912,0.0
8913,0.0
8914,0.34
8915,0.3684
8916,0.3928
8917,0.1664
8918,0.0
8919,0.2036
8920,0.0374
8921,0.0002
8922,0.0016
8923,0.1088
8924,0.5766
8925,0.002
8926,0.0
8927,0.0002
8928,0.0
8929,0.0586
8930,0.7866
8931,0.3952
8932,0.0036
8933,0.0002
8934,1.0
8935,0.0002
8936,0.0
8937,0.0
8938,0.0094
8939,0.0198
8940,0.0
8941,0.5414
8942,1.0
8943,0.1894
8944,0.0022
8945,0.4956
8946,0.0174
8947,0.0776
8948,0.0
8949,0.0
8950,0.0622
8951,0.0346
8952,0.1752
8953,0.1012
8954,0.2068
8955,0.1178
8956,1.0
8957,0.2304
8958,0.0298
8959,0.9954
8960,0.1882
8961,0.1124
8962,1.0
8963,0.0042
8964,0.0
8965,0.0
8966,0.253
8967,0.0
8968,0.268
8969,0.8262
8970,0.0002
8971,0.6854
8972,0.0034
8973,0.0304
8974,0.2496
8975,1.0
8976,0.1158
8977,0.0624
8978,0.26996666666666663
8979,0.062
8980,0.3806
8981,0.0044
8982,1.0
8983,0.0026
8984,0.0
8985,0.0254
8986,0.076
8987,1.0
8988,0.5516
8989,0.0192
8990,0.084
8991,0.0
8992,0.0
8993,0.5276
8994,0.002
8995,0.0318
8996,0.6224
8997,0.0118
8998,0.0002
8999,0.1052
9000,0.0022
9001,0.5828
9002,0.001
9003,0.0332
9004,0.196
9005,0.0634
9006,0.0002
9007,0.0
9008,0.1768
9009,0.0
9010,0.015
9011,0.2246
9012,0.0074
9013,0.0
9014,0.144
9015,0.0084
9016,0.14131999999999997
9017,0.2838
9018,0.6458
9019,0.0
9020,0.0
9021,0.0002
9022,0.0
9023,0.7996
9024,0.6706
9025,0.243
9026,0.2978
9027,0.0006
9028,0.132
9029,0.0974
9030,0.0028
9031,0.0572
9032,0.0354
9033,0.378
9034,0.0542
9035,0.0
9036,0.4444
9037,0.5934
9038,0.0062
9039,0.5496
9040,0.008
9041,0.0122
9042,0.01
9043,0.0506
9044,0.0002
9045,0.2152
9046,1.0
9047,0.5688
9048,0.0
9049,0.1836
9050,0.019
9051,0.0446
9052,0.1358
9053,0.1314
9054,0.8752
9055,0.0
9056,0.033
9057,0.0016
9058,0.3542
9059,0.7074
9060,0.0288
9061,0.2638
9062,0.0036
9063,0.8942
9064,0.1328
9065,0.0022
9066,0.999
9067,0.0018
9068,0.0072
9069,0.041
9070,0.156
9071,0.5984
9072,0.8428
9073,0.1602
9074,0.2099
9075,0.5146
9076,0.0
9077,0.0002
9078,0.0004
9079,0.0
9080,0.011
9081,0.0
9082,0.137
9083,0.04
9084,0.0088
9085,0.0026
9086,0.0
9087,0.0378
9088,0.188
9089,0.423
9090,0.5354
9091,0.1046
9092,0.0726
9093,0.0014
9094,0.2896
9095,0.0
9096,0.032
9097,0.7168
9098,0.0002
9099,0.0
9100,0.0
9101,0.847
9102,0.0024
9103,0.3058
9104,0.1222
9105,0.5554
9106,0.2908
9107,0.0
9108,0.028
9109,0.1932
9110,0.1014
9111,0.0
9112,0.0
9113,0.014
9114,0.1876
9115,0.0
9116,0.0502
9117,0.5092
9118,0.0194
9119,0.1434
9120,0.5068
9121,0.6764
9122,1.0
9123,0.0
9124,1.0
9125,0.0258
9126,1.0
9127,0.0356
9128,0.0958
9129,0.0
9130,0.0208
9131,0.0216
9132,0.0012
9133,0.0
9134,0.302
9135,0.0008
9136,0.0
9137,0.0
9138,0.4828
9139,0.1666
9140,0.128
9141,0.6362
9142,0.696
9143,0.3658
9144,0.0002
9145,0.0068
9146,0.6118
9147,0.0
9148,0.0014
9149,0.464
9150,0.9196
9151,0.3878
9152,0.4682
9153,0.7892
9154,0.0002
9155,0.0268
9156,0.0
9157,0.0124
9158,0.0394
9159,0.066
9160,0.1008
9161,0.0002
9162,0.0234
9163,0.2576
9164,0.364
9165,0.1778
9166,0.3482
9167,0.531
9168,0.2154
9169,0.0868
9170,1.0
9171,0.8896
9172,0.001
9173,0.0
9174,0.0084
9175,0.0
9176,0.2764
9177,0.0
9178,0.0
9179,0.1816
9180,0.0
9181,1.0
9182,0.903
9183,0.5101
9184,0.8824
9185,0.3342
9186,0.0002
9187,0.305
9188,0.0002
9189,0.0794
9190,0.0982
9191,0.1824
9192,0.1918
9193,0.001
9194,0.1584
9195,0.0046
9196,0.4526
9197,0.0284
9198,0.0
9199,0.1736
9200,0.4106
9201,0.1636
9202,0.0
9203,0.1814
9204,0.4736
9205,0.6056
9206,0.0004
9207,0.0374
9208,0.0014
9209,0.001
9210,0.0084
9211,0.0028
9212,0.0
9213,0.0152
9214,0.0
9215,0.0282
9216,0.1698
9217,0.0528
9218,0.3086
9219,0.0012
9220,0.4566
9221,0.1452
9222,0.0456
9223,0.055
9224,0.6524
9225,0.11
9226,0.0
9227,1.0
9228,0.0
9229,0.01
9230,0.3902
9231,0.3414
9232,0.0038
9233,0.7144
9234,0.2088
9235,0.0992
9236,0.5572
9237,0.0076
9238,0.0344
9239,0.1796
9240,0.45
9241,0.5204
9242,0.648
9243,0.1564
9244,0.0
9245,0.0108
9246,0.0
9247,0.003
9248,0.0154
9249,0.2566
9250,0.0
9251,0.0382
9252,1.0
9253,0.159
9254,0.7958
9255,0.039
9256,0.0076
9257,0.5474
9258,0.0
9259,0.0028
9260,0.1386
9261,0.5848
9262,0.0002
9263,0.157
9264,0.0002
9265,0.9078
9266,0.0
9267,0.027
9268,0.1906
9269,0.0038
9270,0.2246
9271,0.0628
9272,0.0
9273,0.3024
9274,0.3382
9275,0.5308876190476192
9276,0.2728
9277,0.0498
9278,0.0036
9279,0.0
9280,0.2548
9281,0.0
9282,0.188
9283,0.5842
9284,0.0
9285,0.089
9286,0.4636
9287,0.0036
9288,0.9494
9289,0.3858
9290,1.0
9291,0.0
9292,0.0034
9293,0.2922
9294,0.0248
9295,0.2484
9296,0.0278
9297,0.65
9298,0.3612
9299,0.0
9300,0.0
9301,0.0
9302,0.9628
9303,0.0472
9304,0.1284
9305,0.0004
9306,0.676
9307,0.0002
9308,0.0498
9309,0.0002
9310,0.0016
9311,0.7908
9312,0.0048
9313,1.0
9314,0.0
9315,0.0456
9316,0.247
9317,0.0
9318,0.0008
9319,1.0
9320,0.0002
9321,0.6112
9322,0.0018
9323,0.01
9324,0.0
9325,0.1988
9326,0.0
9327,0.8022
9328,0.2058
9329,0.0036
9330,0.0464
9331,0.6788
9332,0.0034
9333,0.0
9334,0.1984
9335,0.3896
9336,0.0278
9337,0.1136
9338,0.0
9339,0.4616
9340,0.0026
9341,0.7652
9342,0.0006
9343,0.033
9344,0.134
9345,0.0546
9346,0.0014
9347,0.0
9348,0.0034
9349,0.0
9350,0.0226
9351,0.3124
9352,0.0446
9353,0.5786
9354,0.5882
9355,0.5424
9356,0.512
9357,0.0002
9358,0.1532
9359,0.013
9360,1.0
9361,1.0
9362,0.0282
9363,0.0094
9364,0.4132
9365,0.0454
9366,0.0172
9367,0.0
9368,0.0032
9369,0.0528
9370,0.5712
9371,0.002
9372,0.4456
9373,0.2264
9374,0.6432
9375,0.69
9376,0.0992
9377,1.0
9378,0.0228
9379,0.01
9380,0.0658
9381,0.0
9382,0.6678
9383,0.8824
9384,0.3074
9385,1.0
9386,0.1294
9387,0.0832
9388,1.0
9389,0.0998
9390,0.0906
9391,0.0192
9392,0.7858
9393,0.0006
9394,0.2822
9395,0.0012
9396,0.7948
9397,0.0004
9398,0.461
9399,0.0236
9400,0.0
9401,0.5016
9402,0.0648
9403,0.5788
9404,0.5008
9405,0.817
9406,0.6652
9407,0.0002
9408,0.0012
9409,0.0016
9410,0.2464
9411,0.0826
9412,0.5652
9413,0.2822
9414,0.1532
9415,0.5212
9416,0.47215
9417,0.6550066666666665
9418,0.0104
9419,0.0094
9420,0.1702
9421,1.0
9422,0.0196
9423,0.0
9424,0.7178
9425,0.009
9426,0.0498
9427,0.2848
9428,0.2712
9429,0.535
9430,0.2872
9431,0.0
9432,0.3504
9433,0.0116
9434,0.0776
9435,0.0682
9436,0.3798
9437,0.0034
9438,0.2116
9439,0.0
9440,0.0022
9441,0.0522
9442,0.722
9443,0.0176
9444,0.0
9445,0.353
9446,0.8886
9447,0.0
9448,0.5986
9449,0.029
9450,0.1348
9451,0.0
9452,0.1258
9453,0.0642
9454,0.4328
9455,0.057
9456,0.0
9457,0.0298
9458,0.0362
9459,0.289
9460,0.0026
9461,0.013
9462,0.364
9463,0.0006
9464,0.0186
9465,0.0
9466,0.0
9467,0.0406
9468,0.7936
9469,0.0396
9470,0.7746
9471,0.0698
9472,0.0648
9473,0.0756
9474,0.1198
9475,0.2332
9476,0.0008
9477,0.6056
9478,0.2382
9479,0.128
9480,0.0406
9481,0.5152
9482,0.0026
9483,0.0014
9484,0.0496
9485,0.2472
9486,0.0004
9487,0.1684
9488,0.4092
9489,0.7296
9490,0.496
9491,0.0004
9492,0.3696
9493,0.0766
9494,0.7468
9495,0.2042
9496,0.0
9497,0.0042
9498,0.0276
9499,0.0
9500,0.0076
9501,0.4432
9502,0.776
9503,1.0
9504,0.0054
9505,1.0
9506,0.0
9507,0.0008
9508,0.0772
9509,0.7742
9510,0.0154
9511,0.0
9512,0.0852
9513,0.8868
9514,0.0162
9515,0.2542
9516,0.5674
9517,0.2822
9518,0.615
9519,0.084
9520,1.0
9521,0.0
9522,0.5868
9523,0.2808
9524,0.0188
9525,0.0
9526,0.2598
9527,0.7086
9528,0.2354
9529,0.0
9530,0.5878
9531,0.0
9532,0.0004
9533,0.0198
9534,1.0
9535,0.0
9536,0.0
9537,0.1264
9538,0.5278
9539,0.005
9540,0.013
9541,0.4258
9542,0.6232
9543,0.004
9544,0.0004
9545,0.3514
9546,0.816
9547,1.0
9548,0.0306
9549,0.3732
9550,0.5292
9551,0.0
9552,0.0
9553,0.007
9554,0.0012
9555,0.0046
9556,0.0006
9557,0.558
9558,0.0514
9559,0.5486
9560,0.1656
9561,0.004
9562,0.027
9563,0.0002
9564,0.0004
9565,1.0
9566,0.0
9567,0.0936
9568,0.0016
9569,0.0512
9570,0.0
9571,0.0
9572,0.0
9573,0.0004
9574,0.0002
9575,0.2276
9576,0.0
9577,0.0
9578,0.0574
9579,1.0
9580,0.2162
9581,0.2338
9582,0.0026
9583,0.5084
9584,0.0812
9585,0.8564
9586,0.5622
9587,0.4756
9588,0.9566
9589,0.8106
9590,0.0
9591,0.349
9592,0.1078
9593,0.0124
9594,0.4958
9595,0.25
9596,0.0
9597,0.0
9598,0.4356
9599,0.113
9600,0.2866
9601,0.2698
9602,0.793
9603,1.0
9604,0.0
9605,1.0
9606,0.0
9607,0.1082
9608,0.0
9609,0.6182
9610,0.0
9611,0.0116
9612,0.003
9613,0.5314
9614,0.031
9615,0.6474
9616,0.0002
9617,0.2114
9618,0.1594
9619,0.2296
9620,0.1422
9621,0.0554
9622,0.0
9623,0.5216
9624,0.6298
9625,0.0
9626,0.004
9627,0.0702
9628,0.1512
9629,0.1644
9630,0.0032
9631,0.077
9632,0.0
9633,0.0044
9634,0.4314
9635,0.0
9636,0.3818
9637,0.0172
9638,0.0
9639,0.0
9640,0.5262
9641,0.0006
9642,0.0002
9643,0.506
9644,0.1256
9645,0.1286
9646,0.0086
9647,0.0
9648,0.5696
9649,0.0622
9650,0.4342
9651,0.0012
9652,0.1964
9653,0.9998
9654,0.0
9655,0.0
9656,0.0032
9657,0.5774
9658,0.0282
9659,0.0018
9660,0.9998
9661,0.0136
9662,0.4396
9663,0.0002
9664,0.0
9665,1.0
9666,0.0
9667,0.0134
9668,0.2652
9669,0.0002
9670,0.6476
9671,0.0034
9672,0.2558
9673,0.007
9674,0.9742
9675,0.0002
9676,0.5176
9677,1.0
9678,0.17346666666666669
9679,0.0036
9680,0.001
9681,0.744
9682,0.086
9683,0.0006
9684,0.0014
9685,0.0
9686,0.4712
9687,0.0004
9688,0.0002
9689,0.0032
9690,0.0016
9691,0.0036
9692,0.682
9693,0.0232
9694,0.009
9695,0.0204
9696,0.0186
9697,0.2998
9698,1.0
9699,0.0032
9700,0.1016
9701,0.1586
9702,0.0128
9703,1.0
9704,0.9534
9705,0.0088
9706,0.0356
9707,0.1868
9708,0.0
9709,0.131
9710,0.0026
9711,0.022
9712,0.2462
9713,0.055
9714,0.0166
9715,0.1942
9716,0.0
9717,0.002
9718,0.0232
9719,0.0058
9720,0.9124
9721,0.6264
9722,0.002
9723,0.4992
9724,0.0136
9725,0.0664
9726,0.012
9727,0.0
9728,0.614
9729,0.016
9730,1.0
9731,1.0
9732,0.0
9733,0.0008
9734,0.513
9735,0.0174
9736,0.156
9737,0.281
9738,0.0222
9739,0.0
9740,0.3058
9741,0.0
9742,0.3598
9743,1.0
9744,0.0028
9745,0.007
9746,0.4138
9747,0.0036
9748,0.0224
9749,0.5146
9750,0.0
9751,0.5862
9752,0.0696
9753,0.7008
9754,0.0098
9755,0.0044
9756,0.0516
9757,0.0002
9758,0.0002
9759,0.0024
9760,0.0
9761,0.4082
9762,0.1816
9763,0.3116
9764,0.4284
9765,0.0188
9766,0.2
9767,0.1466
9768,1.0
9769,0.249
9770,0.0
9771,0.0
9772,1.0
9773,0.047
9774,0.306
9775,0.0
9776,0.0
9777,0.0
9778,0.0684
9779,0.4584
9780,0.1338
9781,0.0
9782,0.57
9783,0.421
9784,0.6732
9785,0.0388
9786,0.4106
9787,0.0
9788,0.0034
9789,0.0996
9790,0.4244
9791,1.0
9792,0.4162
9793,0.7076
9794,0.1008
9795,0.0044
9796,1.0
9797,0.5588
9798,0.0
9799,0.0216
9800,0.5604
9801,0.9608
9802,0.0036
9803,0.006
9804,0.3338
9805,0.1956
9806,0.3446
9807,0.4434
9808,0.532
9809,0.0
9810,0.6876
9811,0.291
9812,0.4936
9813,0.078
9814,0.3796
9815,0.0214
9816,0.714
9817,0.0128
9818,0.0726
9819,0.5556
9820,0.0
9821,0.0
9822,0.0096
9823,0.0542
9824,0.119
9825,0.0098
9826,0.2376
9827,0.4918
9828,0.0002
9829,0.0002
9830,0.9886
9831,0.5622
9832,0.3706
9833,0.272
9834,0.3404
9835,0.0
9836,0.0002
9837,0.0118
9838,0.244
9839,0.0072
9840,0.0766
9841,0.0036
9842,0.692
9843,0.0088
9844,0.6096
9845,0.9088
9846,0.1538
9847,0.0
9848,0.0
9849,0.556
9850,0.339
9851,0.0
9852,0.7312
9853,0.0004
9854,0.0002
9855,0.0032
9856,0.6736
9857,0.3012
9858,0.0956
9859,0.0096
9860,0.1543
9861,0.5524
9862,0.0514
9863,0.122
9864,0.185
9865,0.0
9866,0.0222
9867,0.5544
9868,0.003
9869,0.1564
9870,0.6044
9871,0.0004
9872,0.468
9873,0.0248
9874,0.0
9875,1.0
9876,0.3852
9877,0.967
9878,0.3812
9879,0.3105
9880,0.3894
9881,0.2378
9882,0.5898
9883,0.0126
9884,0.2386
9885,0.0
9886,0.6296
9887,1.0
9888,0.2386
9889,0.0264
9890,0.2458
9891,1.0
9892,0.0
9893,0.4948
9894,0.017
9895,0.005
9896,0.003
9897,0.3588
9898,0.2742
9899,0.1084
9900,0.0
9901,0.5384
9902,0.692
9903,0.49
9904,0.0062
9905,0.0076
9906,0.0002
9907,0.0048
9908,0.1142
9909,0.1192
9910,0.0
9911,0.624
9912,1.0
9913,0.7138
9914,0.164
9915,0.6944
9916,0.1134
9917,0.1188
9918,0.0
9919,0.0592
9920,0.003
9921,0.0
9922,0.005
9923,0.1444
9924,0.4144
9925,0.0072
9926,1.0
9927,0.0
9928,0.0126
9929,0.002
9930,0.0078
9931,0.0014
9932,0.1124
9933,0.2372
9934,0.36833333333333335
9935,0.0402
9936,0.0
9937,0.0002
9938,0.03
9939,0.1134
9940,1.0
9941,0.1146
9942,0.0
9943,0.3976
9944,0.0004
9945,0.0822
9946,0.2642
9947,0.0
9948,0.0404
9949,0.0718
9950,0.0812
9951,0.1812
9952,0.0302
9953,0.0
9954,0.15633333333333332
9955,0.0
9956,1.0
9957,0.007
9958,0.1802
9959,0.4336
9960,0.0278
9961,0.0
9962,0.4432
9963,1.0
9964,0.0002
9965,0.031
9966,0.9992
9967,0.4704
9968,0.2562
9969,0.625
9970,0.0026
9971,0.153
9972,0.7446
9973,0.0394
9974,0.0
9975,1.0
9976,0.219
9977,0.01
9978,0.591
9979,0.616
9980,0.0
9981,0.0
9982,0.7364
9983,0.0002
9984,0.0128
9985,0.8488
9986,0.0
9987,0.7524
9988,0.5674
9989,1.0
9990,0.0
9991,0.309
9992,0.3262
9993,0.0
9994,0.7302
9995,1.0
9996,0.0358
9997,0.113
9998,0.119
9999,0.142
